Mean_acc_1_x,Variance_acc_1_x,Mean_acc_1_y,Variance_acc_1_y,Mean_acc_1_z,Variance_acc_1_z,Mean_gyr_1_x,Variance_gyr_1_x,Mean_gyr_1_y,Variance_gyr_1_y,Mean_acc_2_x,Variance_acc_2_x,Mean_acc_2_y,Variance_acc_2_y,Mean_acc_2_z,Variance_acc_2_z,Mean_gyr_2_x,Variance_gyr_2_x,Mean_gyr_2_y,Variance_gyr_2_y,Mean_acc_3_x,Variance_acc_3_x,Mean_acc_3_y,Variance_acc_3_y,Mean_acc_3_z,Variance_acc_3_z,Mean_gyr_3_x,Variance_gyr_3_x,Mean_gyr_3_y,Variance_gyr_3_y
277.34375,254176.475586,-519.28125,111574.889648,-724.96875,183037.655273,440.15625,14726.1943359,396.9375,9253.49609375,464.53125,86499.8115234,-596.375,145442.671875,-567.65625,83604.8505859,385.78125,7407.29589844,407.59375,1283.05371094,-149.1875,41291.7148438,-995.09375,5099.27246094,-213.0625,6740.55859375,407.375,2176.859375,417.75,106.375
282.90625,255137.334961,-451.96875,146604.155273,-684.84375,180705.256836,430.1875,15918.3398438,407.8125,10120.8398438,421.03125,94417.0302734,-635.75,155342.0625,-581.21875,91822.3583984,394.1875,7811.90234375,411.125,1473.796875,-109.84375,47923.0068359,-994.78125,6002.04589844,-217.375,7657.234375,412.875,2352.484375,419.59375,199.678710938
320.5625,258446.371094,-424.6875,153579.027344,-675.65625,178192.850586,424.0625,16396.3710938,399.71875,10145.0146484,421.9375,94622.4960938,-581.71875,158882.389648,-582.78125,92770.5458984,395.5,8077.0625,415.59375,1720.49121094,-93.84375,51459.0068359,-993.875,6232.984375,-214.59375,7577.86621094,414.71875,2409.57714844,422.53125,299.936523438
366.15625,249179.131836,-443.8125,154537.339844,-675.65625,178290.350586,423.28125,16387.2021484,389.375,9469.046875,450.125,93769.359375,-540.875,157853.734375,-595.125,95220.234375,389.9375,8521.80859375,415.84375,1726.56933594,-97.5,52170.75,-998.375,6140.296875,-205.03125,6962.90527344,411.46875,2495.31152344,424.21875,321.920898438
399.5,218197.8125,-487.15625,135205.381836,-681.15625,172105.319336,407.90625,12718.1474609,392.0625,9051.05859375,485.34375,87881.6630859,-542.0625,158961.246094,-593.5625,95011.3085938,389.28125,8549.76464844,414.3125,1710.46484375,-95.0625,51969.4960938,-993.3125,6420.77734375,-204.09375,6811.45996094,410.15625,2479.50683594,426.0625,297.12109375
305.46875,159447.061523,-451.34375,127194.538086,-767.84375,142221.569336,390.90625,7934.20996094,420.03125,4195.84277344,496.34375,83992.8505859,-536.96875,155734.655273,-573.71875,90088.1396484,382.90625,8146.70996094,411.65625,1631.35058594,-78.6875,50482.1523438,-993.34375,6305.97558594,-207.8125,7361.77734375,407.0,2243.6875,427.6875,243.08984375
192.15625,97496.7568359,-421.3125,120005.402344,-849.03125,123213.905273,394.1875,8327.96484375,429.15625,3696.50683594,481.96875,86782.0927734,-537.5625,154646.621094,-566.46875,84074.9990234,364.21875,3991.04589844,407.96875,1364.28027344,-102.3125,46206.2773438,-996.3125,5937.08984375,-209.0625,7346.24609375,405.15625,2031.56933594,428.3125,217.71484375
144.40625,94516.8037109,-436.1875,118671.089844,-887.03125,95808.2177734,425.46875,13506.4365234,415.15625,6542.50683594,400.5,56566.6875,-592.84375,151975.006836,-632.6875,50938.2773438,359.34375,3316.85058594,408.25,1347.9375,-132.5625,38130.1835938,-1007.875,5130.921875,-207.8125,7719.21484375,415.28125,1724.76464844,427.90625,240.209960938
236.3125,219441.402344,-465.65625,129759.475586,-854.5625,130338.058594,443.90625,11879.3974609,399.8125,9581.71484375,345.34375,34741.7255859,-691.28125,99324.9521484,-702.75,31778.6875,373.25,4930.375,415.09375,1460.64746094,-128.375,47635.734375,-1001.625,5413.109375,-222.6875,9071.90234375,425.90625,1533.58496094,426.40625,292.803710938
322.9375,231419.183594,-411.96875,122125.967773,-796.65625,157815.600586,455.8125,8965.15234375,402.90625,9364.70996094,369.25,61066.9375,-733.34375,67500.2880859,-712.21875,33748.2333984,394.21875,6212.92089844,425.5625,1247.49609375,-80.5,59917.75,-976.375,5681.296875,-234.46875,6713.18652344,423.40625,2055.55371094,424.21875,347.733398438
393.90625,180674.459961,-334.90625,70937.2099609,-703.53125,120967.311523,434.65625,9819.91308594,402.71875,9001.26464844,410.96875,81425.1552734,-652.625,124330.046875,-646.90625,73344.9599609,408.5625,4278.80859375,430.09375,751.084960938,-37.4375,36326.9960938,-981.46875,6069.81152344,-238.1875,5793.71484375,414.4375,2726.55859375,423.65625,348.538085938
368.25,199067.0,-361.34375,72641.6630859,-719.15625,125243.694336,415.84375,11185.5693359,384.9375,6968.30859375,457.5,72100.9375,-546.90625,126174.209961,-574.9375,71007.9335938,404.375,4714.484375,424.90625,1220.52246094,-69.90625,46125.5849609,-983.53125,6604.68652344,-222.46875,9290.93652344,405.375,2483.359375,422.96875,342.530273438
281.03125,250825.842773,-492.34375,109483.350586,-809.84375,180232.819336,433.875,11080.359375,384.15625,7289.94433594,473.71875,68392.9521484,-535.15625,124429.819336,-573.71875,72472.2646484,383.6875,5990.96484375,413.28125,1552.01464844,-137.1875,58629.5898438,-992.46875,5871.81152344,-203.59375,9695.11621094,404.375,2479.359375,419.53125,231.499023438
256.53125,247360.374023,-483.875,122385.921875,-774.28125,180396.889648,434.59375,12284.3037109,405.0625,10747.4960938,432.40625,86435.6787109,-625.90625,147690.522461,-610.65625,92421.7880859,383.25,6153.125,408.40625,1499.55371094,-124.1875,67992.7148438,-1000.53125,5961.62402344,-205.4375,9687.99609375,409.28125,2889.76464844,419.40625,226.241210938
257.4375,247698.746094,-422.9375,156475.558594,-735.6875,182486.277344,424.59375,13615.0537109,402.96875,11311.7177734,389.5625,95266.8710938,-653.5625,152606.433594,-618.53125,94377.8115234,397.46875,6752.99902344,414.625,1976.234375,-101.78125,70080.4833984,-996.3125,6214.96484375,-213.1875,10875.3398438,416.71875,3026.88964844,421.84375,356.694335938
303.40625,255293.678711,-433.8125,157432.652344,-741.84375,185984.194336,424.65625,13636.1005859,396.78125,11259.5458984,377.9375,95686.9335938,-596.78125,160119.545898,-631.125,95974.296875,391.65625,7280.60058594,417.78125,2060.54589844,-94.84375,71349.8193359,-1001.65625,5764.78808594,-202.65625,10853.6005859,414.53125,3122.62402344,423.53125,396.186523438
332.53125,246919.936523,-456.875,158325.671875,-740.3125,185296.902344,423.71875,13598.8271484,390.75,10700.4375,410.75,96196.25,-575.46875,158922.249023,-628.28125,95994.7646484,390.34375,7426.91308594,417.1875,2061.33984375,-110.9375,73212.4335938,-998.0625,6027.43359375,-192.75,9564.375,412.21875,3199.73339844,424.34375,392.538085938
351.46875,231576.374023,-482.65625,149071.038086,-732.03125,179539.155273,415.15625,12413.3193359,393.5625,10999.6835938,445.96875,95764.7802734,-583.625,162502.171875,-622.90625,95822.2724609,390.5625,7424.18359375,415.5,2058.3125,-93.0,71378.125,-996.0,6131.6875,-196.125,9867.296875,412.6875,3217.77734375,424.90625,382.334960938
261.46875,188237.749023,-448.03125,148514.092773,-810.125,165247.921875,400.46875,7788.43652344,419.9375,6847.87109375,454.25,92861.625,-574.0,157401.3125,-609.96875,93336.5302734,387.0625,7333.74609375,414.75,2040.6875,-96.59375,71697.2412109,-995.125,5852.421875,-199.8125,9622.65234375,408.25,2889.625,426.5,315.75
187.03125,167613.905273,-427.75,166637.5,-824.875,151490.109375,419.8125,13962.1523438,407.21875,11201.6708984,447.8125,95952.5273438,-568.625,154592.171875,-597.0625,87595.2460938,372.21875,4624.79589844,411.21875,1770.17089844,-137.46875,52241.7490234,-999.28125,5059.26464844,-199.46875,9193.18652344,411.40625,2852.42871094,426.125,328.109375
240.6875,254354.089844,-486.28125,184749.389648,-805.875,174346.984375,430.53125,13764.4990234,392.75,13726.3125,377.96875,72140.7177734,-620.28125,146631.452148,-679.125,69629.609375,379.34375,6608.78808594,412.59375,1839.17871094,-146.5625,55691.8710938,-1002.84375,3805.13183594,-207.46875,10135.9365234,425.8125,1789.65234375,426.84375,305.506835938
298.59375,291316.741211,-464.71875,190846.014648,-763.0,214780.0,439.875,11918.359375,390.0,13658.6875,373.6875,71500.8398438,-678.15625,96448.5693359,-698.75,60082.875,391.03125,8059.96777344,420.25,1859.875,-114.75,66153.0,-986.46875,3477.99902344,-213.65625,9015.41308594,422.59375,2393.36621094,424.4375,358.55859375
359.78125,264487.795898,-420.09375,168468.897461,-683.65625,196705.100586,433.46875,13516.1240234,402.09375,13510.8974609,405.59375,94868.6787109,-652.40625,126419.616211,-652.4375,108182.371094,403.6875,7126.33984375,424.625,1387.734375,-80.15625,49376.1943359,-982.59375,3114.24121094,-221.65625,6607.41308594,417.28125,3024.26464844,424.09375,363.522460938
367.71875,249159.014648,-377.9375,118849.433594,-626.6875,148790.902344,405.75,14082.5,388.65625,11663.2880859,445.71875,100384.764648,-574.59375,158742.928711,-580.46875,126266.436523,406.4375,6504.37109375,423.625,1540.984375,-69.5,39509.1875,-987.34375,4032.47558594,-204.40625,11155.3037109,405.53125,3022.99902344,423.34375,368.288085938
316.96875,292228.967773,-470.09375,139568.709961,-711.59375,195103.053711,409.03125,13455.5927734,376.75,9651.1875,494.0625,72510.4960938,-519.59375,118733.678711,-548.90625,109657.334961,390.65625,8539.35058594,415.46875,2073.49902344,-130.96875,34634.6552734,-995.65625,4780.28808594,-179.375,12918.359375,399.21875,2674.35839844,419.78125,232.545898438
265.5625,302040.246094,-511.34375,123698.350586,-725.0625,195042.683594,424.875,14127.796875,382.09375,9384.27246094,496.1875,72103.4023438,-564.03125,129322.905273,-558.4375,113402.683594,379.53125,8135.18652344,404.59375,1797.24121094,-144.625,31953.859375,-1014.15625,7794.25683594,-156.78125,14816.4833984,399.09375,2648.20996094,417.8125,132.27734375
234.90625,294861.022461,-543.8125,137350.589844,-702.375,188957.296875,437.8125,16005.9023438,383.75,9450.1875,473.1875,73198.5273438,-615.6875,130098.277344,-582.71875,128339.514648,387.96875,7797.78027344,403.84375,1773.56933594,-156.15625,33209.3193359,-1025.15625,8370.44433594,-136.75,18310.375,406.75,2859.625,416.875,102.921875
253.28125,296824.077148,-560.21875,141124.358398,-639.90625,186333.334961,444.40625,16351.6787109,384.90625,9546.02246094,451.71875,70628.5771484,-633.40625,136273.803711,-588.75,130562.25,393.0,8042.4375,407.625,1959.484375,-147.96875,32529.9677734,-1027.84375,8058.31933594,-109.9375,20802.6835938,410.96875,3104.84277344,416.90625,103.459960938
286.59375,290608.241211,-573.59375,136987.303711,-565.4375,180549.746094,443.21875,16510.1083984,379.03125,8736.53027344,463.0625,71811.0585938,-634.90625,137764.334961,-565.40625,135175.116211,399.9375,8378.80859375,411.46875,2127.87402344,-142.53125,33106.4365234,-1025.1875,8514.90234375,-77.875,18994.484375,414.90625,3371.45996094,416.65625,107.225585938
335.8125,245448.339844,-642.09375,92992.8349609,-511.21875,160701.670898,435.40625,14572.9287109,374.0625,8217.24609375,489.375,65196.734375,-616.25,136389.625,-528.78125,141685.483398,403.6875,8407.40234375,412.40625,2170.17871094,-125.0,32000.625,-1018.3125,9602.96484375,-60.875,15223.609375,422.875,4155.296875,416.96875,100.155273438
275.1875,155101.089844,-660.59375,86743.9912109,-527.71875,149630.577148,434.53125,13088.1240234,395.6875,2393.40234375,502.84375,59653.3193359,-589.75,130446.125,-483.96875,135616.530273,401.5,8368.875,410.34375,2117.60058594,-101.6875,31183.0273438,-1011.15625,10372.3193359,-45.40625,9668.61621094,424.375,4327.421875,418.03125,81.5927734375
246.6875,123461.839844,-715.5,93430.1875,-542.125,140724.046875,438.96875,13679.5927734,399.96875,1789.34277344,512.90625,54250.9599609,-595.75,132676.1875,-418.625,114148.359375,395.40625,6609.67871094,404.53125,1719.18652344,-134.0625,17271.3710938,-1017.0625,9532.37109375,-39.8125,7551.27734375,429.625,4139.671875,418.34375,74.6005859375
234.75,110426.375,-794.6875,69444.8398438,-569.34375,124682.788086,451.5625,12022.3710938,397.59375,1719.24121094,485.0,40304.3125,-665.125,128182.484375,-434.34375,98669.9755859,398.875,7277.171875,402.46875,1607.24902344,-145.84375,14153.8818359,-1020.0625,9029.99609375,-34.53125,6566.31152344,443.0,2584.125,419.5,54.5625
251.28125,112453.827148,-832.90625,61605.9599609,-567.21875,124543.295898,472.625,7287.421875,393.0625,1415.68359375,456.5,20725.0625,-776.21875,66988.4833984,-461.4375,79886.4960938,403.90625,7268.64746094,406.8125,1493.33984375,-136.4375,14887.7460938,-1010.8125,8677.21484375,-39.21875,6858.10839844,451.8125,1543.90234375,419.03125,54.3427734375
306.65625,84218.4130859,-845.03125,58179.4677734,-514.8125,94777.0273438,487.15625,4049.13183594,400.25,1059.4375,449.125,18525.984375,-844.09375,28559.5849609,-463.96875,75318.8427734,418.59375,5063.05371094,415.15625,950.756835938,-114.59375,11612.5537109,-1001.03125,8190.84277344,-48.78125,6739.10839844,459.3125,668.15234375,419.25,49.25
365.6875,32153.0898438,-859.90625,34071.8349609,-440.03125,38675.8427734,488.53125,3366.87402344,398.4375,747.30859375,465.0625,16093.0585938,-854.90625,27098.9599609,-416.59375,66709.4912109,432.0,2523.5625,423.15625,427.944335938,-99.09375,6455.08496094,-994.1875,6624.02734375,-57.0625,7065.37109375,458.4375,711.80859375,418.875,44.796875
374.21875,27086.4833984,-877.25,32134.5,-387.34375,14073.1630859,477.09375,3075.14746094,400.96875,761.405273438,473.0625,13088.8085938,-850.09375,25546.3349609,-359.15625,38262.8193359,435.65625,1985.60058594,427.8125,214.58984375,-94.78125,5916.67089844,-977.8125,3013.46484375,-74.03125,5666.78027344,453.96875,956.342773438,417.8125,22.96484375
347.25,32344.875,-877.84375,32116.0068359,-359.46875,4182.81152344,465.4375,2630.99609375,400.5625,718.37109375,474.90625,12116.8974609,-862.125,26078.484375,-302.3125,8609.52734375,431.59375,2257.30371094,427.40625,199.366210938,-79.90625,2755.27246094,-972.75,2532.375,-85.65625,4682.47558594,447.9375,1143.55859375,418.1875,28.71484375
326.09375,35050.2724609,-902.40625,24518.1787109,-360.375,3954.609375,460.03125,2737.40527344,396.5,467.875,453.8125,13892.0273438,-858.21875,25330.3583984,-277.0,1364.6875,424.375,2405.921875,424.9375,128.30859375,-84.46875,2836.12402344,-976.34375,2518.16308594,-99.53125,2270.49902344,442.90625,1278.89746094,418.46875,31.6240234375
316.0,35276.0,-937.59375,8701.55371094,-362.8125,3181.90234375,462.21875,2503.23339844,396.90625,414.397460938,432.65625,15119.1630859,-873.875,23595.234375,-269.75,1248.9375,417.3125,2513.65234375,422.53125,70.8115234375,-94.75,3028.375,-981.6875,1763.33984375,-109.71875,665.014648438,436.0625,1214.05859375,419.9375,29.24609375
310.78125,35278.2958984,-946.40625,5648.05371094,-363.15625,3091.88183594,452.375,1931.046875,400.5,241.6875,415.1875,16248.9648438,-909.3125,11230.2773438,-266.59375,1139.74121094,415.96875,2537.40527344,421.4375,59.55859375,-102.90625,2436.77246094,-988.53125,1065.37402344,-107.53125,577.124023438,426.40625,576.491210938,420.71875,23.7021484375
285.625,32598.921875,-936.40625,4450.92871094,-371.71875,2119.57714844,438.65625,482.850585938,402.59375,162.116210938,412.75,16710.5625,-935.15625,2778.81933594,-259.65625,959.038085938,411.09375,2496.20996094,421.78125,54.2958984375,-113.78125,1572.79589844,-991.5,783.25,-102.59375,531.303710938,420.59375,344.616210938,421.21875,22.2333984375
241.5,17222.5625,-920.65625,1124.28808594,-371.40625,2061.17871094,433.71875,177.952148438,404.53125,100.686523438,400.8125,16683.1523438,-937.5625,2432.99609375,-261.53125,951.811523438,397.5,1135.625,422.21875,46.1708984375,-111.0625,1227.99609375,-991.21875,656.795898438,-98.25,412.375,416.5625,189.37109375,421.40625,19.5537109375
207.1875,7457.02734375,-914.0,822.4375,-365.28125,1534.95214844,431.65625,115.475585938,406.0,75.875,375.40625,12107.4912109,-928.84375,1443.69433594,-263.71875,839.702148438,387.71875,262.202148438,422.53125,41.8115234375,-119.0,1212.75,-990.3125,677.02734375,-99.15625,432.944335938,414.3125,128.65234375,421.84375,15.8818359375
185.15625,2559.69433594,-915.8125,870.08984375,-355.78125,1335.23339844,428.90625,35.3974609375,405.71875,72.9521484375,346.59375,5565.67871094,-922.25,692.0,-267.5,839.9375,384.53125,141.561523438,422.8125,40.46484375,-122.9375,877.68359375,-994.21875,571.608398438,-104.0625,672.43359375,411.53125,63.7490234375,422.09375,14.0224609375
174.125,1067.609375,-917.3125,1019.02734375,-343.53125,1195.49902344,428.0625,23.93359375,404.03125,66.5927734375,328.1875,2596.58984375,-925.25,540.5,-268.4375,856.87109375,381.96875,52.8427734375,422.28125,39.5771484375,-128.75,594.375,-991.8125,484.58984375,-102.8125,739.77734375,408.4375,38.55859375,421.78125,17.9833984375
167.96875,1252.96777344,-913.65625,1872.03808594,-338.0,989.375,427.03125,32.0302734375,402.46875,59.0615234375,313.78125,741.608398438,-928.25,515.0,-265.90625,855.522460938,380.34375,19.7880859375,420.9375,36.49609375,-147.28125,4638.95214844,-978.09375,1591.20996094,-79.75,5240.1875,405.8125,95.33984375,422.28125,28.7021484375
166.4375,1570.55859375,-931.5625,5978.87109375,-327.28125,2223.26464844,429.75,152.125,405.34375,230.788085938,307.65625,557.475585938,-919.84375,886.006835938,-255.78125,1154.60839844,380.25,20.3125,419.40625,32.4287109375,-183.40625,14297.1787109,-979.28125,1669.45214844,-52.65625,11513.4755859,408.03125,202.655273438,422.96875,37.5302734375
169.84375,1395.94433594,-940.96875,6631.96777344,-315.3125,3770.02734375,434.90625,346.022460938,407.9375,355.87109375,306.75,603.875,-933.34375,3602.85058594,-241.90625,2348.45996094,380.53125,29.2490234375,419.40625,44.6787109375,-193.09375,14099.6474609,-982.28125,1822.45214844,-40.375,12397.796875,412.6875,396.08984375,423.0625,38.74609375
170.8125,1469.46484375,-946.15625,6338.25683594,-310.71875,4114.70214844,435.75,354.0,408.125,356.484375,307.34375,599.663085938,-945.34375,4511.28808594,-226.125,4422.359375,384.5,155.9375,421.5625,121.55859375,-200.34375,13749.4755859,-986.09375,2161.39746094,-33.875,12244.171875,414.34375,392.538085938,423.25,40.25
162.84375,2497.56933594,-947.09375,6375.33496094,-312.875,4249.921875,435.65625,372.975585938,409.15625,345.194335938,311.03125,729.092773438,-945.9375,4566.37109375,-218.21875,4828.29589844,387.34375,198.475585938,423.28125,142.764648438,-207.34375,13480.4130859,-989.375,2252.109375,-41.5625,14004.0585938,415.0625,390.18359375,423.125,40.421875
157.65625,2337.28808594,-936.78125,8643.79589844,-323.28125,6307.57714844,435.46875,381.624023438,407.78125,419.983398438,311.34375,720.850585938,-951.34375,4318.16308594,-211.90625,4904.52246094,387.65625,191.038085938,424.09375,139.522460938,-212.78125,13140.6083984,-987.3125,3077.27734375,-51.1875,16265.4023438,415.25,390.3125,423.34375,40.3505859375
161.375,3869.734375,-934.90625,8918.45996094,-343.21875,11494.6083984,437.09375,381.897460938,406.71875,472.764648438,305.84375,883.819335938,-951.65625,4260.97558594,-222.9375,6501.30859375,388.4375,186.49609375,423.625,150.796875,-219.78125,12622.4833984,-980.1875,3793.33984375,-58.59375,17109.4912109,416.25,400.625,423.46875,40.4990234375
171.46875,5219.18652344,-930.0625,9023.05859375,-352.09375,13087.2099609,437.5,385.0625,406.71875,473.952148438,300.03125,763.717773438,-942.9375,5546.87109375,-232.40625,8340.86621094,389.09375,185.084960938,423.0,163.8125,-225.84375,12761.8818359,-974.8125,3636.40234375,-70.0625,19671.3085938,418.53125,446.249023438,423.8125,38.33984375
